row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,10_80.mzML Peak area,11_80.mzML Peak area,12_80.mzML Peak area,13_80.mzML Peak area,14_80.mzML Peak area,15_80.mzML Peak area,16_80.mzML Peak area,17_80.mzML Peak area,18_80.mzML Peak area,19_80.mzML Peak area,1_80.mzML Peak area,20_80.mzML Peak area,21_80.mzML Peak area,22_80.mzML Peak area,23_80.mzML Peak area,24_80.mzML Peak area,25_80.mzML Peak area,26_80.mzML Peak area,27_80.mzML Peak area,28_80.mzML Peak area,29_80.mzML Peak area,2_80.mzML Peak area,30_80.mzML Peak area,31_80.mzML Peak area,32_80.mzML Peak area,33_80.mzML Peak area,34_80.mzML Peak area,35_80.mzML Peak area,36_80.mzML Peak area,3_80.mzML Peak area,4_80.mzML Peak area,5_80.mzML Peak area,6_80.mzML Peak area,7_80.mzML Peak area,8_80.mzML Peak area,9_80.mzML Peak area,Ext_blk_1_80.mzML Peak area,Ext_blk_2_80.mzML Peak area,Media_blank_37_80.mzML Peak area,blank14.mzML Peak area,blank_1.mzML Peak area,blank_10.mzML Peak area,blank_11.mzML Peak area,blank_12.mzML Peak area,blank_13.mzML Peak area,blank_15.mzML Peak area,blank_16.mzML Peak area,blank_17.mzML Peak area,blank_18.mzML Peak area,blank_2.mzML Peak area,blank_3.mzML Peak area,blank_4.mzML Peak area,blank_5.mzML Peak area,blank_6.mzML Peak area,blank_7.mzML Peak area,blank_8.mzML Peak area,blank_9.mzML Peak area,
10703,402.3579269569433,8.496262,,,,409,,,,,,,92627.445,102728.19,658226.94,82415.71,83511.91,252306.34,316096.12,90864.96,112034.586,97933.305,133105.3,148501.03,91214.375,402877.9,103509.81,154886.97,85272.39,645001.56,147928.84,380576.6,90566.64,188146.2,129442.54,305944.0,104153.38,378521.66,135157.45,123992.78,122441.04,165247.31,216723.03,89349.13,65797.06,103947.11,97061.016,149814.69,166756.12,92928.625,138604.83,124877.414,64815.77,109976.375,128603.77,128810.91,127779.195,126560.07,129744.48,119301.984,118003.17,85468.22,84796.59,87250.26,94767.03,103181.68,105825.35,103998.33,112903.59,
10747,329.1723817431411,8.50264,,,,420,755,[M+Na]+,,2,10747;10742,306.18269,10892.336,60795.082,40729.277,185164.48,166065.94,139736.66,118579.914,114959.4,52701.715,36741.754,117589.836,44666.812,100491.08,122166.53,116382.68,63954.31,130359.35,14994.151,199609.75,76515.516,41177.86,61702.305,30019.666,44203.645,72318.84,95213.11,9729.52,134648.97,198.3474,46784.707,37300.91,12481.9,18605.729,94218.78,151076.58,31992.436,80509.4,3044.9023,9799.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10751,277.2164037791059,8.505188,,,,,,,,,,,5275.5435,7014.33,7452.921,10164.518,9716.461,8582.889,35443.438,7507.628,7796.635,11022.562,7125.4375,18030.781,17311.865,22457.607,9329.332,12467.113,8859.661,40882.773,7569.2695,9279.648,12333.917,7334.312,7916.5693,9007.026,8771.312,18743.74,8390.756,13881.192,7062.727,22242.352,11621.139,6621.883,5567.8574,9572.395,38501.387,5020.6035,19498.57,11081.22,11530.102,7742.2544,5902.4536,21015.883,8624.449,23012.54,7358.4756,6936.1016,11554.475,6292.038,8644.405,8643.471,3858.7878,8553.98,9722.32,18736.86,7766.723,7006.1895,6797.353,
10736,415.30548492252706,8.511511,,,,,,,,,,,291.38788,318.4874,318.33734,644.17456,572.0138,607.09576,546.4979,567.2738,693.68677,660.2959,1771.6613,631.2863,934.8718,1741.2561,1318.4603,1284.4294,1209.7495,1345.1515,1500.2866,1332.433,2049.5708,1915.957,1783.0266,2342.6194,2654.5544,2265.9146,2081.0364,2248.877,2609.9429,2317.8638,2002.9299,0,313.98404,281.66678,320.68414,305.31323,3252.2217,2302.208,2633.9036,2283.1152,0,1158.5874,1786.0856,1738.6035,2323.0151,2818.162,6351.7837,2654.7944,2445.5625,164.69104,0,261.7917,229.53464,728.5432,830.8532,609.7977,1133.9133,
10758,1116.37399540909,8.51226,,,,,,,,,,,0,0,0,0,0,12035.195,33815.914,23365.3,480.6808,1410.4365,6201.131,336.7619,0,0,17669.016,4770.8574,3014.2163,651.49133,17273.75,20339.328,12756.715,3071.176,2281.8643,7769.9375,1148.5417,171.43027,0,2418.2568,4235.1587,1964.4076,262.79425,0,0,0,0,0,0,0,0,240.01492,0,121241.73,52285.758,9913.203,158.65329,2479.8386,164.82742,0,0,0,0,0,0,169895.53,87.210045,0,24264.135,
10762,324.12645480683284,8.525833,,,,,,,,,,,6127.0913,6486.138,10927.939,11464.055,10412.556,9620.959,5427.3076,6030.568,5337.1445,5003.4053,8359.973,3720.0508,980.7891,1616.4087,1769.9241,1680.6868,5157.9795,10159.112,9498.291,13143.191,2227.8357,3549.4807,536.4483,2402.768,2605.6213,9571.859,9520.203,5739.7017,9300.834,5514.5483,10488.829,11083.723,14585.156,7925.4946,7486.9507,8620.544,212.86855,0,0,241.92499,0,0,244.56335,168.95183,169.58752,144.7225,248.54381,0,0,197.53317,0,0,0,227.89099,132.18741,0,171.62277,
10763,441.2096446590566,8.528841,,,,,,,,,,,2471.9568,3471.2314,6456.947,3958.4653,4170.689,10137.427,7241.024,4778.1455,7964.2837,4786.686,4158.5454,8055.443,11156.705,12128.676,13937.289,13040.837,4589.701,9519.976,5593.9663,4686.923,11479.183,7043.5977,3680.6157,11131.818,11018.962,3671.5,4122.494,7512.761,7278.0786,7287.3984,3937.4954,3569.4277,2280.2598,2877.7644,3181.3745,5085.4316,3923.5842,3055.5923,2725.577,3319.2607,3162.5432,9249.232,9078.728,5703.805,6419.764,5168.011,3201.5686,2824.7566,4613.559,6056.7173,2225.5125,2447.2888,7477.9707,8921.038,6711.443,6588.1733,4614.578,
10756,269.20857819678747,8.530513,,,,412,,,,,,,955.6646,4068.202,2416.7185,8183.235,5806.4497,6115.724,4750.015,6931.1973,5457.5615,3316.9954,7358.166,2592.725,3835.4636,4301.6567,3828.6855,3504.1401,4238.416,6226.0957,8477.544,3108.3115,2860.6948,4886.9243,2267.2693,1607.638,3587.0728,2985.4275,3037.617,4593.3228,2284.2505,3750.5015,1436.734,2538.777,3577.703,5142.9023,5636.0044,1492.429,8370.707,2212.06,6411.3833,352.45245,252.47961,178.03171,986.70166,461.1308,539.5481,316.44208,295.10556,93.490555,139.69376,153.77846,191.21571,113.77089,0,320.94812,388.64368,318.12415,589.00635,
10766,675.3853963775354,8.535001,,,,423,757,[M+NH4]+,,2,10767;10766,657.35166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4955.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10767,680.3409558546825,8.535001,,,,423,757,[M+Na]+,,2,10767;10766,657.35166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9374.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10773,323.1230417446739,8.537914,,,,424,,,,,,,1903.0372,2157.3728,1512.5029,2039.0819,2273.4487,2080.397,2066.0159,2342.4092,1748.365,2071.7886,2126.7397,1471.0691,2424.8228,2014.7092,2346.638,2092.8018,2536.1262,3481.9116,2389.2322,2675.263,3161.6094,2058.193,1798.836,2298.9495,2396.1494,2684.9607,2757.902,2270.271,3236.042,2523.2214,2359.9346,2140.7754,2215.2207,2013.9551,1875.7388,1617.2358,1773.4196,1882.0107,2301.264,2503.2712,923.8062,2071.3672,2264.8906,1929.0188,2059.6501,2202.4915,1830.887,2132.8135,1891.9984,1834.7023,1522.0529,1498.1385,1017.4383,2365.0254,1996.2899,1839.3961,1908.5492,
10768,320.2560726765077,8.540651,,,,,,,,,,,8334.21,4011.1577,5441.177,8161.084,5965.8584,9626.157,6679.8433,6516.079,6649.1367,7293.6875,9137.152,1978.9897,8754.377,5397.6777,8398.55,7733.326,5363.5674,8591.63,7126.5015,8154.4624,6912.386,11846.865,2190.2217,5740.174,7491.5317,4659.1323,7605.844,7409.4834,8127.0312,6632.175,2329.2864,6150.9263,2304.099,6596.472,2509.3232,4140.6753,3458.092,6362.482,5185.1455,6592.394,13102.942,7125.1074,8651.178,6507.8716,6293.441,6983.6074,6292.386,5541.652,5686.9194,2274.307,2998.7817,4342.1133,4687.7573,5972.118,5726.177,6397.0454,6723.512,
10769,1116.6247580201523,8.541485,,,,,,,,,,,0,0,0,0,0,26228.084,20448.693,33675.07,2652.6216,3477.4604,59247.492,1024.8213,0,0,31278.72,2554.4966,1955.9722,1164.8141,152386.06,143813.31,11864.702,3115.3982,1988.0857,9433.082,2269.3955,0,0,4478.6636,3728.782,1606.1133,808.05347,0,0,0,0,0,0,0,0,232.8824,0,118452.83,98600.55,1922.0851,524.5919,2715.3062,366.0415,0,0,0,0,0,0,207218.33,0,0,158685.84,
10774,672.567981292416,8.543484,,,,,,,,,,,858.6703,0,0,11080.022,14478.816,0,11414.975,12240.661,0,0,0,0,0,2845.4954,0,12305.678,630.0625,937.41785,0,0,0,0,4100.6206,0,0,2016.0776,0,0,0,3432.2715,0,3340.3013,1390.6687,0,15560.335,10958.329,319.2079,890.2525,0,0,597.9272,160.8403,0,85.499405,159.23929,161.07309,0,0,0,0,175.79031,0,0,251.837,0,224.65906,189.70123,
10771,177.16396738549074,8.550343,,,,414,,,,,,,0,0,0,0,0,0,0,434.26013,1099.9424,809.43365,0,504.90585,3202.3477,1464.5859,2978.181,2980.9944,0,0,0,0,4549.881,0,1014.7383,5024.3804,3675.0513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10777,439.1940960015721,8.552621,,,,424,,,,,,,27322.336,29917.469,18651.803,38003.375,37166.812,36285.57,36043.82,22710.973,17606.652,32111.12,26542.025,27899.828,39506.156,18008.412,22750.824,51247.258,33308.3,32996.27,30930.793,33455.277,34865.684,14872.698,26580.94,18753.33,18325.555,15844.394,16748.977,13436.0625,15674.607,14363.746,14590.753,10508.036,13592.84,12610.075,15611.504,26978.19,11440.193,22126.957,14629.817,14478.53,17355.426,27730.002,33834.215,25058.91,23500.19,14900.481,13865.872,20537.12,19237.086,25673.932,16722.71,22279.436,35946.363,38505.61,29052.584,26914.422,27902.445,
10781,327.19317184986414,8.55308,,,,,,,,,,,266.14755,1269.4014,1523.3073,6126.5444,6349.114,4716.6055,2411.7695,4211.0894,1775.7317,1179.4011,5438.6875,1106.3447,2458.4824,5935.0605,4915.4414,3161.4473,3558.533,3983.9216,6139.253,1427.4475,1919.569,1230.0,681.9039,4048.5356,6273.53,842.13696,470.57162,2574.125,0,2431.0405,1183.6768,410.0395,1012.6413,2600.212,3470.9302,1439.5133,3234.2556,507.48425,3160.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10778,315.19563858472156,8.554373,,,,424,,,,,,,2477.612,2776.4492,3013.776,4825.0356,4062.1995,3446.6558,3684.7585,3061.0823,3017.5085,3065.6885,4680.287,2594.576,4534.1475,3770.5454,4388.3804,3424.2354,3325.8425,4041.69,4078.303,3857.231,3390.366,3454.4402,2772.3623,4767.9434,3478.013,4221.7095,3643.5781,4655.529,3495.4175,3983.756,3640.602,2141.3726,3346.6455,2650.5356,5523.708,5080.208,3568.2778,3137.6023,4773.885,3054.252,1005.85864,2918.4675,3484.1428,2718.7598,2974.7039,3468.9934,3223.6057,2958.3252,2674.983,1328.0645,1473.3944,2200.0193,2412.119,3385.4429,2676.2834,2929.576,3098.9534,
10764,519.8794579096606,8.56087,,,,415,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,12614.419,0,0,176.25148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.95714,0,304.34412,0,0,100.31155,0,0,0,0,0,163.80829,0,0,64.13015,0,0,0,0,
10775,407.2770230177794,8.560987,,,,414,,,,,,,0,0,0,0,0,0,0,283.33588,816.28125,1280.0203,0,353.49646,4471.637,4384.274,5456.1987,4486.547,0,0,0,0,5819.5986,0,871.959,10149.594,4311.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4052.3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10711,332.33124594814376,8.566092,,,,,,,,,,,767.5183,1231.364,1355.2648,1749.6345,1251.5386,1574.6123,1462.6013,1450.4484,921.3907,889.3645,16413.172,1810.1693,3532.0518,68802.375,21143.453,2699.8862,8046.0586,3527.8872,1492.4352,2063.2146,17255.014,10133.814,14858.7705,17835.766,14918.787,13289.785,6862.0396,7983.0967,2784.644,3361.839,14280.793,18146.383,10406.299,6143.664,21873.49,2355.976,5756.771,13164.871,17699.537,1141.1885,20164.344,1349.9594,1586.6405,11763.436,1416.4724,1441.6218,12624.02,12261.732,12537.826,1179.1191,935.39764,1093.8573,1177.0538,1313.719,1092.61,1226.4862,1411.5945,
10784,435.21212258985537,8.576983,,,,,,,,,,,1221.7834,1607.2747,1836.7725,1642.4409,2147.1426,2731.6433,2433.8484,3256.7432,2264.1382,2617.988,2329.7817,2439.5244,3407.8777,3681.5154,3872.147,3799.467,3567.222,3332.1475,4076.927,4091.8337,3133.6338,2899.946,2711.4167,3690.2542,3005.9077,2190.5767,3078.3013,2797.892,2938.2717,2752.909,2565.5742,1146.3688,2590.9531,1563.5361,1772.0048,1600.8867,2319.0928,2087.6062,2704.9092,2140.3652,583.29834,3353.8281,3229.1392,2732.3438,2283.9854,2165.9978,1968.8702,2049.9844,1989.1844,723.4121,728.6496,1035.5607,2009.9464,2352.7144,2592.0913,2942.5151,3248.318,
10790,290.2843239354691,8.594634,,,,,,,,,,,917.2688,1346.6299,1825.7028,3426.135,2041.9993,2778.5906,2120.2544,3481.1409,1428.7949,584.7669,2410.8218,899.25183,2679.535,1920.1099,1706.2449,1385.8872,2940.944,4088.6326,2582.0386,2255.4414,1814.244,530.6139,815.53455,1287.6962,1604.6556,1258.7266,528.5798,2221.4497,292.12305,893.5731,1022.9249,862.1526,896.22815,1867.0281,2113.5898,430.53894,2703.9888,650.7485,1379.8994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10788,362.30544877487654,8.595434,,,,,,,,,,,1168.6865,1965.0323,2894.3733,2905.8953,2213.8948,1249.1895,0,2158.0425,1378.0042,934.3198,1206.9895,2492.261,0,0,0,0,0,0,1000.2224,0,0,2464.8237,0,0,0,0,0,0,0,2836.36,286.7627,212.31657,478.81332,624.392,692.7307,1419.6592,2763.51,2961.8225,9239.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10789,363.2142782446087,8.596853,,,,,,,,,,,0,0,0,0,0,0,0,1477.9535,598.7251,686.77856,0,554.10004,3583.6577,4431.805,7219.239,7859.852,0,0,0,284.9365,7793.8374,0,1198.2019,10027.16,9741.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10795,582.3076263306656,8.598614,,,,428,758,[M+Na]+,,2,10793;10795,559.31842,0,0,0,0,0,0,0,835.7186,1707.2476,1057.5933,0,939.05743,2597.3462,1942.8688,9883.031,5813.1733,0,0,0,0,19312.295,0,1741.2621,18102.254,8118.4546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10787,289.1540458837144,8.599405,,,,,,,,,,,5349.6304,5277.0557,4911.9062,5551.7666,4905.6494,6238.372,5460.24,6097.22,4778.7256,4339.297,5002.9116,4573.9077,5004.1416,5065.844,5639.926,3790.426,4467.204,5591.5234,5714.0156,4208.3525,5861.366,5771.3384,4133.766,4866.0464,4729.505,5534.847,6762.785,5077.6895,5473.525,5162.0825,4893.2217,4687.679,6993.072,6490.967,6280.2866,5192.558,7427.5938,5364.4355,6307.8154,4770.528,1185.2512,4263.965,3645.221,4113.548,3905.597,4042.6506,4712.0903,4403.601,4419.336,2871.443,3469.4663,4298.311,3811.3408,4539.238,4027.502,7224.8965,4035.0894,
10792,748.5422111177029,8.601801,,,,,,,,,,,303.4518,218.4591,368.84076,7170.347,225.64359,156.8854,1642.4501,1728.3412,1338.2964,3716.2908,1617.2197,0,3018.3696,23845.145,2946.4417,3456.3818,5014.6733,3647.5637,3649.7498,2705.488,12629.033,2251.5664,1292.8118,2641.1025,3309.7373,2695.4995,2482.486,2458.7222,4914.2485,0,183.05597,5147.125,44015.258,4519.874,2719.3022,974.58057,3816.5894,1589.3184,4022.1904,1725.2678,1890.5853,1915.697,1800.938,1741.5144,1494.2219,1781.182,1760.3701,1676.9739,1599.7207,1772.2675,1848.5161,1824.4353,2102.657,1982.7749,1829.4614,2077.8203,2014.0864,
10783,321.23997720431703,8.605942,,,,418,,,,,,,4995.0356,5009.9316,4471.336,8119.8896,7183.4155,5617.113,4198.621,20301.258,4442.7935,4496.4526,5873.1865,4374.5923,20207.602,3076.1226,19919.688,21764.617,7139.955,9964.871,9920.167,10155.199,18395.332,6712.8013,7086.899,14928.106,6638.2104,6733.9253,6732.218,6517.474,6583.247,5685.8477,3998.7227,6366.7344,5211.4653,4247.7324,7514.0547,4864.7603,5923.279,3878.83,6192.728,6101.313,2912.762,1462.191,3115.9175,5341.998,6097.3027,4652.9634,5338.829,5392.1562,3087.2915,4490.603,3125.8801,5988.8335,6868.771,6657.1357,3501.0615,3030.7756,3055.0935,
10793,560.3257078095509,8.608041,,,,428,758,[M+H]+,,2,10793;10795,559.31842,0,0,0,0,0,0,0,5693.618,8762.632,10125.999,0,6410.983,20636.213,7610.201,29275.494,19002.08,0,0,0,0,64586.824,0,9390.36,57306.19,34463.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10814,704.5159886729979,8.626062,,,,,,,,,,,787.35474,811.4708,527.5184,10994.223,939.8122,829.82965,2140.203,2630.246,2080.9016,5103.3916,2618.0134,787.00867,5849.8906,33132.117,6531.3706,6092.459,8808.658,6842.9893,6067.627,5775.5073,17443.8,2627.8552,2680.5835,5626.439,6509.15,6179.3926,5105.604,5076.6943,8318.342,466.96066,1062.1199,8763.055,37534.1,6807.946,4873.128,945.6099,8296.327,2571.9768,8694.739,2803.8188,4081.439,2726.7407,3375.3198,2877.6685,2674.3416,2637.3174,2852.3179,2486.7742,2439.9385,2873.527,2974.7039,2584.6426,3024.4656,3070.1248,2966.9272,3069.256,3460.9158,
10797,243.1355900368868,8.627482,,,,,,,,,,,4265.0415,4140.736,3653.3865,3763.444,3915.961,4347.4,3669.118,3927.0742,3707.4153,3620.5972,4231.091,3513.9814,3739.4204,4078.8872,3297.8008,3202.2302,3294.9346,3611.0334,3977.1174,3254.553,3351.6428,4456.5845,4165.403,3458.8535,3532.3384,4787.051,4637.362,4705.764,4540.3867,4248.209,4773.36,5324.3394,4427.925,4525.567,3987.0703,3972.3313,6588.721,5798.646,5330.2305,13036.427,18077.713,5898.145,6651.4937,6284.1562,6494.2393,7334.704,6577.4746,5925.1235,6617.6763,10521.838,8145.5747,6271.4,3823.818,6274.851,6225.107,6723.776,5698.9946,
10798,428.3736657902331,8.628644,,,,,,,,,,,8931.326,3354.477,6975.358,8317.549,8208.705,9956.679,33138.984,9030.857,8296.0,7070.4272,9465.177,18352.688,4669.6436,4701.041,27289.637,4517.156,9811.068,164225.19,5371.2417,6010.1436,11255.7295,10299.965,17334.986,47685.3,6138.9854,85936.766,30502.047,6758.157,15503.307,12302.245,72742.15,3112.4607,2797.3435,3879.506,3534.9565,33405.82,15115.638,9655.804,10576.736,11281.023,15788.434,9498.147,10570.594,9512.622,10277.323,12163.342,10699.451,10262.875,9346.933,2491.2192,6148.305,5996.52,7143.9937,8355.293,7651.9565,9779.089,9891.869,
10801,207.1016785059728,8.629661,,,,445,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10157.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10805,587.357712788639,8.629661,,,,445,759,[M+H]+,,3,10805;10808;10807,586.35055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6659.2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10807,604.3845788487366,8.629661,,,,445,759,[M+NH4]+,,3,10805;10808;10807,586.35055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348227.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10808,609.3396705359422,8.629661,,,,445,759,[M+Na]+,,3,10805;10808;10807,586.35055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618023.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10809,618.3999468703473,8.629661,,,,445,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76038.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10811,632.4156452108144,8.629661,,,,445,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37726.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10828,820.4696297707528,8.632461,,,,440,760,[M+NH4]+,,2,10828;10825,802.43578,0,0,0,0,0,0,0,1692.0588,517.2954,2067.2349,0,2839.4114,25678.889,4013.0576,40321.56,29591.545,0,0,0,0,95629.336,0,7369.4233,56787.19,25362.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10825,825.4249944886661,8.633957,,,,440,760,[M+Na]+,,3,10828;10827;10825,802.43578,0,0,0,0,0,0,0,0,0,0,0,242.80061,6174.987,522.27875,11578.1875,8154.4673,0,0,0,0,9553.345,0,1330.7603,14750.474,6464.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10820,311.2580878368513,8.642571,,,,419,,,,,,,3629.5242,6416.641,9037.216,3812.4827,5812.253,5555.043,8268.626,9961.844,5283.2964,3500.295,10348.088,2357.3474,13611.606,6736.747,21447.107,23976.486,14796.896,17305.434,16210.278,23434.076,21538.598,2383.7354,4881.2495,22360.479,17155.076,28451.025,22696.416,35831.445,35850.414,2102.0396,6621.8145,4861.186,11754.276,4338.799,12287.417,3243.2432,0,0,0,0,8281.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10818,400.34233997514644,8.643385,,,,445,,,,,,,7184.4253,6958.8257,7457.296,8727.983,8353.797,8208.076,9291.907,8409.418,7607.88,8006.7456,7371.675,7176.221,8152.481,14208.306,8194.719,10562.475,10082.779,8696.819,8456.128,8466.488,9245.217,9980.59,8167.358,10851.187,9044.517,9944.639,8287.516,8459.454,8089.415,10381.227,9887.691,6998.397,9280.704,8712.861,7760.284,7333.1313,8846.578,9199.834,10198.742,8557.886,14732.93,9087.651,11441.726,9226.303,8791.469,8882.184,9473.987,7413.58,7348.6875,8463.923,7533.2583,7955.1963,8144.787,8968.172,7596.9585,8172.3667,8974.259,
10824,767.4217054667241,8.644211,,,,440,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4741.4966,336.54266,7246.1357,6071.773,0,0,0,0,6782.4326,0,673.8714,10610.512,5206.2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10827,785.432458186577,8.645228,,,,440,760,[M+H-H2O]+,,2,10827;10825,802.43578,0,0,0,0,0,0,0,0,0,0,0,0,2728.3188,0,5132.6196,3618.653,0,0,0,0,4448.888,0,556.5294,6987.5063,2992.8792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10822,660.4897807106847,8.6506815,,,,,,,,,,,1704.6516,1508.7509,854.6658,12722.347,912.57043,1963.8823,3753.7673,3599.0237,2866.0652,6198.663,4303.126,1413.566,11195.953,45615.074,11040.382,12052.408,14272.064,12945.934,16074.166,11175.927,28366.883,4516.0796,5022.827,10469.36,11878.913,9366.384,10295.625,11859.871,14452.936,2181.3938,965.7837,12886.411,52830.84,16311.409,10505.242,2665.4448,11610.518,3992.8748,12465.012,5346.9478,8365.632,4742.487,4910.8276,4576.5503,5652.2534,5377.799,4792.2173,4710.8154,4958.223,5054.361,4808.4243,5330.5967,5355.027,5799.3735,5682.08,5831.1016,5731.665,
10826,292.22471808663073,8.654535,,,,,,,,,,,5842.872,4715.622,4946.9272,6143.414,6662.157,6976.975,6487.959,6720.0723,5853.2285,6133.411,5401.701,8097.342,7311.239,6439.7153,12003.966,5364.765,7076.401,7563.7935,7604.6616,6803.2783,6798.8896,6372.408,6079.966,8484.059,7505.7554,6292.8354,7342.7275,5530.952,7346.0366,7019.673,4317.327,7038.917,6823.3286,11331.372,6552.5435,5754.266,6257.971,6438.8096,6249.7524,5882.747,6558.1006,6618.325,6652.082,7188.426,6291.9478,7126.927,5679.76,5984.0913,5541.529,7326.327,5082.7935,5717.32,5878.01,7166.62,6723.2627,5768.8926,6262.489,
10831,372.347345906605,8.661966,,,,,,,,,,,6741.771,1254.2125,2349.7856,9967.666,2029.6385,4204.206,1078.9403,4313.068,2014.6887,1193.6558,1767.4202,1437.6193,3298.652,4158.234,3776.134,1964.7833,1811.1514,79960.38,2327.9968,2358.2637,1722.5625,10074.205,4334.8877,11950.377,2174.704,1680.5132,1438.7117,1571.7614,1555.0311,2709.684,1376.7183,20091.11,2006.7872,3257.95,1338.5852,1828.6241,10431.605,1505.3218,1857.8551,1050.1742,2365.8223,1324.0464,972.9,1076.9587,1192.661,1305.5618,1144.6523,1269.931,1138.6707,1893.4326,1504.399,1216.1339,1267.0574,1190.3533,983.7315,1389.3044,1136.6392,
10829,269.20872128705656,8.672267,,,,,,,,,,,4908.151,17513.066,17186.19,29023.36,6587.9463,16565.062,12784.212,7353.708,22828.357,12705.233,27900.883,18142.54,15271.047,16822.002,13853.808,12466.172,13221.067,20034.59,35484.727,13910.005,14702.1455,18986.72,7574.8857,8244.254,13618.213,13073.751,18728.252,16764.26,6283.9463,16183.244,12196.88,11422.884,12221.061,6351.5605,21013.098,8273.894,34345.316,15124.533,29165.781,5551.9604,273.0434,178.03171,548.9243,531.1851,373.27875,298.49695,242.44606,245.31958,293.95,205.25226,254.47528,482.8454,0,294.44778,463.4095,0,501.9537,
10837,616.4635059442055,8.673692,,,,,,,,,,,2768.7305,2681.7617,3017.5027,15827.279,2961.4941,2830.31,5141.5835,5893.883,4081.2134,8452.298,6448.58,2624.4482,17638.727,59452.465,18729.754,19826.602,22361.299,20261.354,23986.451,17710.35,37221.223,7714.673,9491.87,18351.203,20090.588,20800.686,20619.527,17858.602,24107.594,4217.7803,4186.8784,20183.744,71362.77,23768.658,17004.467,3537.8696,21582.148,6964.145,21515.08,7846.058,11896.797,6884.4736,9764.489,8350.794,7436.9854,8170.614,8762.021,8125.559,7278.9194,8100.049,7765.213,7160.789,8092.5547,8848.768,8736.041,8078.4956,9512.659,
