row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,10_80.mzML Peak area,11_80.mzML Peak area,12_80.mzML Peak area,13_80.mzML Peak area,14_80.mzML Peak area,15_80.mzML Peak area,16_80.mzML Peak area,17_80.mzML Peak area,18_80.mzML Peak area,19_80.mzML Peak area,1_80.mzML Peak area,20_80.mzML Peak area,21_80.mzML Peak area,22_80.mzML Peak area,23_80.mzML Peak area,24_80.mzML Peak area,25_80.mzML Peak area,26_80.mzML Peak area,27_80.mzML Peak area,28_80.mzML Peak area,29_80.mzML Peak area,2_80.mzML Peak area,30_80.mzML Peak area,31_80.mzML Peak area,32_80.mzML Peak area,33_80.mzML Peak area,34_80.mzML Peak area,35_80.mzML Peak area,36_80.mzML Peak area,3_80.mzML Peak area,4_80.mzML Peak area,5_80.mzML Peak area,6_80.mzML Peak area,7_80.mzML Peak area,8_80.mzML Peak area,9_80.mzML Peak area,Ext_blk_1_80.mzML Peak area,Ext_blk_2_80.mzML Peak area,Media_blank_37_80.mzML Peak area,blank14.mzML Peak area,blank_1.mzML Peak area,blank_10.mzML Peak area,blank_11.mzML Peak area,blank_12.mzML Peak area,blank_13.mzML Peak area,blank_15.mzML Peak area,blank_16.mzML Peak area,blank_17.mzML Peak area,blank_18.mzML Peak area,blank_2.mzML Peak area,blank_3.mzML Peak area,blank_4.mzML Peak area,blank_5.mzML Peak area,blank_6.mzML Peak area,blank_7.mzML Peak area,blank_8.mzML Peak area,blank_9.mzML Peak area,
12208,163.14819678887136,9.409204,,,,477,,,,,,,700.2025,1970.2898,1031.0659,1143.2496,3042.8977,3357.4685,2161.9,1692.9973,1991.9677,4100.5005,5965.2124,3075.1074,5799.403,5922.5728,4929.1655,5351.6367,7489.8926,6977.818,8271.703,9389.572,6121.952,7971.037,9411.05,8556.08,10846.359,10533.616,13243.862,13348.914,11573.65,12854.761,11309.543,863.12775,1509.9326,1451.881,907.991,2126.5461,15088.491,14897.6,15340.087,13481.894,296.48743,7201.0986,9767.308,8974.008,12346.649,13980.926,11906.595,15186.474,17007.209,552.0189,400.88684,1683.076,2489.8066,3375.9343,4758.215,5047.956,6526.806,
12203,247.24203271700478,9.409224,,,,477,,,,,,,22645.535,25200.533,29322.482,34150.477,37663.28,38923.957,40878.75,45559.08,50511.566,47878.96,120997.73,54239.04,70270.6,68290.71,72431.86,71400.26,92320.695,93129.89,96350.83,102401.086,104364.375,130253.98,119727.23,111054.22,119843.41,147814.22,147039.55,159113.12,155211.25,139979.78,150325.27,8743.418,15371.093,15037.344,14678.803,19454.363,181131.8,173870.5,186030.11,161894.94,4440.697,85392.15,107150.99,115317.65,145400.05,175373.03,170271.06,181313.81,191106.75,9681.812,11944.873,19220.62,29524.19,44721.758,58585.348,66183.24,84843.516,
12202,283.26321188572734,9.409617,,,,477,,,,,,,20514.223,21386.426,21670.744,30187.2,30830.203,32408.982,33170.086,37148.133,39895.207,35045.25,85761.72,40894.277,54127.934,53180.504,56269.277,52611.605,70674.94,69627.81,71060.28,76499.28,76767.234,93359.99,86640.78,80003.28,81757.05,108065.75,106816.38,113052.94,112050.88,99856.97,103245.19,16919.852,14441.0625,15341.949,13877.258,17379.234,130617.86,124976.51,136201.11,117769.52,18264.268,62106.75,76961.09,86117.42,109702.17,121440.46,122828.37,126995.7,132775.6,16338.728,12182.025,17055.92,25334.803,36630.785,46792.383,51031.24,63094.895,
12204,265.2526422166984,9.410036,,,,477,,,,,,,68518.69,74938.65,83293.66,98814.07,104423.16,111211.11,116416.414,132657.97,138653.28,135370.97,340954.2,150016.2,192179.84,195772.66,212354.72,195893.61,262728.3,261129.3,265484.72,296829.12,300233.6,359046.9,340752.75,322951.5,332804.8,412737.88,410861.53,440480.28,439244.66,382658.2,409403.22,40339.145,47349.277,48487.184,55041.984,67292.45,493525.84,491183.4,517534.66,442186.28,21917.107,237196.22,300589.28,332135.84,408942.94,467736.12,477499.56,488632.66,518125.3,32563.438,29644.422,59018.594,88699.77,126422.08,170931.39,182713.9,231308.69,
12212,345.23766487422614,9.411703,,,,477,920,[M+Na]+,,3,12233;12212;12207,322.2484,60899.965,64301.375,64308.496,90508.984,97505.04,99676.086,98476.14,117821.086,121846.51,119698.14,320066.2,133373.19,173328.36,173289.97,186260.62,188382.55,232206.83,244588.36,267406.25,279824.16,251430.08,354392.28,314511.94,285147.94,318770.06,406310.7,405790.94,433180.6,431320.78,378437.0,391584.94,21349.922,47809.91,48350.184,43609.414,62302.957,506084.84,471731.1,516542.0,420951.28,14994.012,212099.77,321053.25,334771.3,404880.22,497539.44,480360.16,501801.94,499514.22,38473.14,36931.066,57156.03,67503.96,115255.23,145589.67,168158.67,211442.9,
12215,403.1962747792407,9.412759,,,,477,,,,,,,6519.7954,7019.3804,8455.898,7179.6533,7464.5244,7901.9023,10477.4375,11227.602,12212.861,12068.131,13293.661,7247.1406,10137.461,13513.963,9122.85,13116.58,16296.201,9190.966,16476.998,16879.967,12646.194,9525.649,19623.928,8479.146,17670.795,14375.891,19195.055,20773.549,13121.481,21103.656,21522.645,2821.3745,4777.527,4956.058,4862.007,4123.749,21680.984,6648.552,19919.404,21329.377,0,15734.686,18373.605,20446.375,21489.521,22428.744,15893.253,24617.633,21933.436,3749.6687,3711.4395,5049.407,5320.1133,8668.914,7766.038,11832.873,12206.849,
12206,667.4862604469948,9.413806,,,,477,920,[2M+Na]+,,3,12233;12206;12207,322.2484,1569.7378,3469.8364,3228.108,4779.212,8076.648,8222.615,8128.528,11072.627,7873.6123,12695.026,50392.637,14830.014,19958.969,21338.209,22644.088,24336.793,32301.121,32597.742,37381.117,37186.246,34233.633,39486.273,46647.746,39555.7,46145.516,67425.07,64804.3,69445.414,71441.53,59199.957,62887.117,1272.9448,2319.8662,1628.1504,1684.1929,4153.8105,85743.484,82872.81,84095.43,69187.39,576.2832,29328.576,45396.156,51702.83,68522.13,83632.92,80612.734,90714.49,92081.33,1076.0219,543.9695,3431.1719,4008.5544,4197.6323,17372.623,19968.168,27691.17,
12222,378.2089762176787,9.41397,,,,477,,,,,,,3798.9282,5894.8857,7328.3003,5834.8315,5394.995,6850.597,7409.004,8502.174,8477.534,7428.8525,14196.674,6230.578,10679.957,12546.391,7912.037,9633.374,12072.006,8580.6,4507.0293,11435.889,9265.352,10876.301,15099.074,13746.184,17802.006,16350.544,18751.363,21412.3,20109.48,15828.982,14617.447,685.968,1844.387,1636.5654,1753.4592,3046.3188,22841.963,7823.606,21075.756,20719.055,0,12518.778,16833.748,13876.518,19401.45,22023.89,13385.655,20703.09,22288.654,288.90182,709.86,2968.6702,14408.1455,6785.328,9193.707,9343.945,11794.516,
12233,323.2555493605747,9.414987,,,,477,920,[M+H]+,,4,12233;12212;12206;12207,322.2484,2676.433,2470.4153,1301.6615,3808.2278,4376.722,3355.844,3536.2126,1589.3689,4460.6836,2746.3687,10697.907,4512.714,5192.987,4845.028,2023.1775,4668.244,7360.06,4415.6333,8339.185,6154.0923,7564.015,7141.0547,9370.576,9177.041,8014.7715,10573.782,13050.383,11864.012,11103.073,11411.174,11498.059,1115.048,1979.5833,966.89417,1959.3405,2883.083,9655.828,13197.574,12565.512,12064.461,293.13385,7016.959,8943.359,10839.492,12659.328,12849.217,8907.215,14239.218,14410.216,1877.431,635.36383,2477.3293,3117.719,4164.29,6105.1943,5902.3267,6813.2715,
12225,413.2250131079855,9.415233,,,,477,,,,,,,12051.32,12938.193,13070.843,15815.135,16787.883,13956.28,18276.438,21712.678,23556.85,23201.41,26520.12,12550.334,28143.146,27907.19,19192.254,22408.244,31304.023,21831.65,36912.008,38303.01,15362.896,39696.883,36768.004,21056.852,39291.945,27098.41,40869.77,46100.273,28180.334,42632.94,42960.63,6871.4023,8008.252,9406.953,10492.503,7057.8525,47866.324,28153.611,44069.168,44143.895,1189.7854,31088.383,38099.06,27354.742,44631.125,50125.63,49316.85,49607.95,50365.996,7419.776,6496.842,11293.666,12092.983,15086.701,19052.543,28455.773,16469.184,
12213,679.4418814656939,9.416143,,,,477,,,,,,,460.09448,747.3541,914.21533,1327.1099,1664.1921,1810.4022,1730.6202,2611.855,1106.1619,1493.7273,6948.3105,2596.1157,5052.3496,2994.7544,5633.7007,5493.1807,7486.668,6670.649,8300.661,8499.983,9086.784,11476.168,11169.918,6613.9424,11994.682,13355.796,14686.755,15414.08,17556.305,12811.672,15808.187,0,0,0,0,616.1925,19281.676,19437.17,17061.432,15827.098,0,7038.013,10475.85,6274.762,15523.276,18436.336,12371.533,13850.075,13354.141,0,0,345.969,1460.9746,907.44946,3713.227,4455.9614,6017.2144,
12185,415.2111526841186,9.416179,,,,477,,,,,,,13908.922,10345.154,13129.082,12211.723,12537.993,13094.373,14492.9795,8195.363,14143.883,13853.453,19884.3,14188.242,17150.924,16117.393,17627.336,16711.914,13353.004,13233.691,11294.27,19687.465,13259.244,14611.514,19482.834,5681.5625,19401.533,21638.635,20456.703,25764.865,22957.54,20094.475,15584.999,15280.39,13347.298,13977.984,0,11173.44,23703.707,30470.812,22717.9,22075.236,22221.908,16052.851,19265.512,19637.732,19436.744,23763.49,68259.125,37669.652,33942.082,14551.142,14633.004,13282.455,13212.461,13129.125,13932.052,13542.125,16860.297,
12232,688.52085995153,9.41673,,,,477,,,,,,,21933.234,22061.598,23789.732,24935.709,25375.797,25332.66,24762.879,27530.854,23237.973,24057.383,29209.602,24421.727,27899.748,27125.73,27144.096,27546.32,30356.71,28203.248,27847.717,28977.05,26521.875,28633.676,28695.676,27037.914,27997.01,29438.994,27801.006,30916.078,28033.324,30677.125,29786.906,21551.219,21874.6,21573.492,22965.053,22921.799,30343.137,28956.027,30406.373,31025.432,26090.406,26732.365,28672.982,29125.768,29874.152,30811.262,29361.742,28286.738,29757.658,19266.236,20262.19,22110.607,23537.69,23621.78,25177.574,26243.31,27110.7,
12231,396.2195828298106,9.417114,,,,477,,,,,,,6994.1865,8797.469,13248.911,10372.411,9425.663,7061.401,12549.957,13940.473,14114.292,7083.7,21657.123,8796.936,16269.516,19899.863,11516.593,19059.115,22773.914,17584.95,24201.344,26939.516,27915.375,15587.39,29754.014,13613.615,27904.799,24723.309,32340.926,34728.68,35784.25,32103.848,34495.43,1127.8722,3133.879,2981.6045,1840.695,6321.672,37809.027,26700.834,35804.605,29493.639,0,22200.254,26175.53,21064.58,33777.645,37881.57,19923.246,34992.504,36577.883,580.65063,604.5422,4472.0674,23556.207,10210.053,13374.077,15004.67,17227.195,
12205,677.4412669901034,9.417505,,,,477,921,[M+Na]+,,2,12205;12199,654.45199,0,242.67249,603.92487,302.9049,449.15414,846.28845,776.45483,1247.5779,472.69363,1632.2236,4710.856,2048.6533,2443.8718,1213.7672,2389.2188,2936.9487,4057.7559,3318.6257,2841.8596,5310.4614,5511.068,5280.6826,6140.766,3719.4253,5574.7524,8770.415,8745.854,8222.896,10285.99,8028.3228,8190.4976,0,0,0,0,0,11367.07,11230.77,10392.658,10050.111,0,4008.3708,3371.34,5720.507,3334.5273,6632.893,9899.492,6807.9414,6741.656,0,0,0,1568.7676,1639.4176,1878.991,2782.989,3331.3752,
12183,425.28741858824526,9.418836,,,,,,,,,,,0,3776.5977,717.06604,2293.2112,2656.3057,4377.5767,3303.6167,2241.8572,1158.9132,255.34454,3660.199,1781.7668,6183.936,2521.608,19998.188,10014.6045,21643.656,35863.86,8775.066,6235.1055,8443.936,1247.2754,5769.537,5105.3975,16663.146,1327.5933,1582.1501,1736.2742,405.397,1180.603,607.62933,0,0,1274.2649,1440.0208,1140.0997,6719.8535,1200.0917,7733.5005,783.70544,1496.8481,287.08932,0,1077.6252,830.6457,0,955.60455,1273.405,1311.0392,0,0,0,0,0,0,284.4517,283.13336,
12199,655.4592055199972,9.419271,,,,477,921,[M+H]+,,2,12205;12199,654.45199,263.95654,695.11523,758.8781,1007.36206,1149.0901,950.67804,959.5443,797.8275,710.61096,825.7623,6876.087,1264.5537,3280.5513,1255.3749,3505.314,2915.5857,4699.011,3598.6265,2959.373,4813.884,5217.0386,7829.2603,7272.506,2997.0815,4544.5654,9548.172,3804.5557,5851.7046,11260.209,9479.442,9827.847,0,0,0,0,0,14007.514,13755.985,13556.566,10802.352,487.57294,4973.969,2255.2454,4929.622,6146.8755,8377.139,12626.398,8526.856,13608.815,0,0,0,2149.2917,664.60754,2294.7485,2833.683,3586.2324,
12214,725.4449684481908,9.420308,,,,477,,,,,,,573.74414,1114.4054,1014.84607,2538.0676,2909.0095,2506.6453,2081.3164,2230.7495,2538.675,2373.9575,13016.811,3315.6582,5934.8237,3222.0664,5879.963,6922.7383,8691.416,8874.072,5927.4736,10129.775,10254.096,8222.442,11348.759,7692.2324,11989.63,15057.817,14100.768,16763.725,16002.096,13874.851,13847.062,0,653.98914,397.21014,321.9891,757.00684,13435.141,17289.637,16132.474,15906.62,0,8759.17,10531.78,12707.466,15931.173,15663.125,16658.8,18075.424,17347.28,0,247.59686,1076.2673,1113.1777,3331.7427,5271.967,6066.0874,7575.525,
12207,361.2115056423449,9.423139,,,,477,920,[M+K]+,,4,12233;12212;12206;12207,322.2484,269.87726,1072.571,374.3544,1459.036,1847.7521,1668.1978,1422.7861,2314.687,1388.0146,1251.9896,4491.24,2321.235,3323.619,1117.3074,3032.041,1584.6366,4631.845,3709.5347,2628.3823,5552.391,1682.5474,4654.565,6742.745,2143.1719,6466.5635,5326.5522,8503.324,8665.045,9084.795,7833.1636,7010.3916,0,258.25043,260.20114,310.39838,645.69653,11198.368,9875.697,10019.241,8537.14,0,4248.822,4327.789,4308.591,9097.304,10060.155,10300.419,7363.0986,9485.468,0,249.15057,909.9672,912.9286,900.1201,2951.7158,3229.8855,3222.9502,
12248,509.2794377299825,9.423586,,,,465,,,,,,,5888.9307,7648.31,5781.2056,0,13361.415,3052.6023,12740.964,0,10504.143,3150.3425,936.40027,16096.749,0,24623.947,18569.568,17982.91,602.4632,11718.604,21683.46,29950.713,0,11690.73,14895.586,4706.8545,21678.201,509.47583,15632.091,28439.309,30577.625,33158.508,8326.246,0,9592.256,10441.429,12923.014,0,616.4332,23034.021,23201.156,1685.77,0,655.80554,27827.719,23544.555,23613.918,11973.41,0,19216.713,846.7843,0,0,5939.0024,9299.112,1234.778,11219.195,0,12904.191,
12240,485.15548249459994,9.424061,,,,477,922,[M+Na]+,,2,12244;12240,462.1661,2473.0708,2351.8193,895.3922,3348.9092,4060.0657,4410.7173,2244.4197,3599.6938,4338.2725,4830.5684,11625.988,4738.7656,4882.1055,3731.3167,5856.5215,3679.0986,7466.8774,7119.954,9426.746,7982.401,7869.013,6209.644,8980.249,5872.197,9764.726,12986.228,11980.252,13079.555,13290.905,10443.791,10495.469,1157.0693,1580.08,1861.3706,1097.8967,2468.3079,12487.219,14906.818,11758.087,12522.438,285.12463,7485.836,10812.447,8918.908,12934.005,14733.669,8512.783,16607.586,17143.566,2093.2976,1703.9297,2459.6133,1304.4702,1681.7256,5493.419,6671.19,5262.766,
12258,413.32392020727127,9.425699,,,,474,926,[M+Na]+,,3,12258;12257;12291,390.33438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29655.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12244,445.16264965043405,9.427495,,,,477,922,[M+H-H2O]+,,2,12244;12240,462.1661,1773.8036,2228.0242,1509.3937,2671.073,3118.8247,2343.0625,2940.8506,1080.6752,3370.1606,2344.5088,8628.335,2756.9697,4693.9556,4335.146,3050.1904,4604.219,5833.241,1820.8871,7249.5054,6462.3276,7175.5317,5147.1353,7146.1416,4337.272,6717.922,10637.759,10441.437,10396.768,5258.346,10333.918,9380.798,0,1532.3987,670.801,778.46356,1366.9972,13064.946,12482.983,7496.384,11494.75,0,6149.1953,9159.333,4620.9805,11099.328,11686.279,12429.957,12957.304,13256.576,350.60492,286.64987,1259.9404,3412.837,3467.2395,4364.1523,4653.4507,6420.929,
12264,423.1803956569322,9.432629,,,,477,925,[M+H]+,,2,12244;12264,422.17328,2869.7603,2543.3982,4628.7983,3953.594,4345.528,4990.4375,4203.1357,5341.8936,2035.9363,1944.8885,12543.182,3798.9854,4837.4688,9062.679,6907.1274,9142.489,7565.1406,10034.013,9448.244,8789.753,11263.035,9220.468,9868.378,11011.255,11060.557,8771.664,13700.018,12412.801,7775.499,11801.485,10393.763,267.80157,710.82904,1322.1292,1362.6835,2982.1938,11052.296,15070.386,10485.393,13456.715,0,9502.749,13104.695,12420.674,12781.962,15025.625,9590.158,14145.834,14231.534,0,278.57114,2537.208,10144.752,1809.694,6475.5405,6545.5757,2467.7078,
12254,353.22986204786025,9.433564,,,,477,,,,,,,6743.1196,10491.465,12176.419,12605.034,12876.403,8741.469,8787.871,20354.73,17239.059,11595.846,24513.213,10008.019,24084.861,23023.62,25543.924,23383.451,26695.424,30711.73,32208.893,35078.71,27957.998,33386.17,33186.547,33564.855,30383.586,15200.023,40536.273,39494.387,18037.725,36223.74,35179.395,10761.463,11723.719,11733.621,12845.497,7895.022,41700.8,33802.484,40867.633,29197.613,14690.021,25175.621,41045.918,30302.37,30024.996,43273.273,42387.74,39195.598,38458.797,12469.566,10954.399,11600.206,11971.713,19047.027,19110.62,22931.064,20336.934,
12261,481.2125832266438,9.434484,,,,477,,,,,,,8522.1455,7937.4937,9956.29,10673.903,10276.489,10310.624,12887.691,16172.642,15647.034,16245.11,17051.932,3966.8755,18797.217,19430.232,15677.12,13168.102,23609.996,15220.578,23626.566,26772.936,13951.669,17230.66,28121.383,14255.596,26947.58,21015.504,18972.602,32045.541,20983.504,30240.914,30101.768,4238.569,5224.1978,4943.5273,5349.6577,4662.8184,33703.9,18425.6,28359.713,31576.52,785.7909,21753.19,28555.81,18068.701,27270.7,33862.418,31102.625,33691.84,32558.238,4849.11,2596.7148,6352.403,7684.1772,10579.793,13816.817,19333.57,5135.3584,
12271,427.2667075032817,9.4368725,,,,477,,,,,,,19096.633,22048.12,21592.893,22462.37,26813.34,25822.205,25544.36,42918.656,26639.205,25010.492,48726.953,33201.42,41008.69,34229.793,46051.62,47723.113,46805.48,47225.117,55996.36,60601.438,47097.883,54686.242,59081.316,73561.086,55720.562,53906.305,61174.98,59946.723,65507.22,60298.934,54293.1,15238.991,30245.703,19170.586,20043.666,10229.764,63402.094,58362.445,64147.016,53280.348,5323.1084,40778.07,136956.06,57518.977,52776.8,60651.195,58414.805,53983.664,59177.305,11659.94,13007.91,21346.766,24980.89,25792.52,26824.758,30422.053,47232.336,
12272,487.29690315851906,9.438273,,,,465,,,,,,,15398.53,15869.719,5994.5977,0,18872.523,4799.7227,17627.27,0,16721.783,3421.2395,0,21934.668,0,27505.66,21153.059,19363.258,0,12097.394,19900.6,28896.33,0,26249.053,16548.396,3268.7932,26541.346,265.17752,18798.557,24697.441,30001.672,34956.008,9607.569,0,28424.05,26296.26,26408.242,0,0,19951.836,23674.582,243.93205,0,0,38107.25,23159.037,25307.014,12351.866,0,21458.201,323.146,0,0,16312.098,18543.635,2762.6643,18516.031,0,18203.336,
12269,645.5009955732409,9.438643,,,,477,,,,,,,15823.995,15888.567,17704.846,18532.873,20552.064,20373.822,21123.865,22674.703,16674.373,19583.338,53262.453,22572.701,30744.514,18402.453,29766.697,18957.975,38869.547,39706.723,39796.258,48743.18,26806.072,67486.9,54453.47,32171.227,54460.023,29414.602,82530.586,87065.98,86591.05,71710.78,76252.58,15383.3125,16063.734,16156.195,16833.195,17275.072,108193.8,100419.42,110876.91,86854.49,55857.496,37952.445,55561.574,21123.578,82653.43,105164.9,103419.44,105976.88,107675.55,14246.266,14545.744,15750.338,16695.791,19589.871,25259.492,28265.24,35652.03,
12280,502.37386897234046,9.443245,,,,477,,,,,,,9705.114,7877.445,10748.777,11409.413,11715.107,10556.46,12287.27,14460.531,12648.329,12434.534,22012.98,12687.926,16890.732,20330.04,15806.335,17757.834,18852.62,19149.02,20587.479,18514.127,19649.92,32001.836,19891.818,23460.764,18049.146,26478.723,26245.188,27115.145,28653.734,20919.486,20281.463,13941.563,14853.376,14386.139,12318.266,10700.393,30786.021,21910.498,28076.664,21770.447,6001.676,15792.83,19078.465,17512.275,21819.105,25533.062,22626.162,24682.934,23388.027,6799.116,8399.225,8878.881,10484.612,11924.444,11395.374,13580.279,13729.492,
12297,1495.8238688408348,9.447528,,,,477,,,,,,,0,0,0,0,0,1595.0547,2114.4395,501.40518,0,0,294.70187,0,0,665.4311,652.8052,25721.24,0,39862.254,70649.13,70641.375,0,2237.4988,17504.803,417.57755,25167.191,0,14810.034,29297.846,32415.871,358.9115,336.10257,0,0,0,0,0,0,0,0,0,0,284.71304,61149.246,23329.766,0,22144.016,0,0,0,0,0,0,0,894.07526,0,0,19310.95,
12299,644.4945583206758,9.453633,,,,477,,,,,,,48717.39,49990.184,51817.402,53304.96,54803.664,54227.188,53347.25,58960.1,51716.973,52742.582,63374.46,51955.66,59055.43,57471.047,57912.953,62340.027,62515.03,62433.06,61757.246,64714.81,58918.57,59495.668,60454.754,64444.125,60291.145,63865.64,60766.402,63878.14,63463.14,58508.188,61611.99,48899.055,49952.83,49475.3,51814.59,49376.914,62242.047,61545.496,59412.082,61306.6,60892.668,56975.91,57479.684,61703.688,60887.805,62620.14,59667.617,55446.195,56470.375,45979.188,47059.92,48588.117,52803.133,54240.31,53178.047,55668.836,57978.312,
12304,1116.37354088622,9.455597,,,,477,,,,,,,0,0,0,0,0,4029.2793,5952.0684,1251.7324,0,0,1578.866,0,0,10865.504,1353.2067,42653.21,0,146516.92,26951.314,69173.45,1671.9526,13061.3955,33229.484,1805.3647,48346.04,0,29506.979,57790.754,72254.14,1475.9396,1042.2068,0,0,0,0,0,275.82437,0,0,0,0,1054.5272,119056.766,48996.19,1161.0665,47723.91,0,0,0,0,0,0,0,2881.033,0,0,34731.75,
12398,313.27347548888656,9.457523,,,,468,927,[M+H-H2O]+,,2,12398;12303,330.27711,0,471.06494,0,0,0,394.909,428.43793,872.32336,0,0,454.4272,0,896.6404,0,1585.572,2374.872,1290.031,3635.547,0,1949.3345,4353.797,0,892.61334,841.2209,0,0,0,625.76355,0,0,0,0,0,0,0,0,1154.3936,0,1516.5984,0,13438.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12313,1116.6243894042484,9.460045,,,,477,,,,,,,0,0,0,0,0,4643.556,17094.195,2272.4062,0,0,2001.011,0,0,16981.988,1278.8201,60966.727,0,176411.73,159792.72,175541.92,3290.6204,19523.797,39630.34,3768.7327,61819.75,311.25995,37483.062,66413.29,21992.594,2015.4694,919.05975,0,0,0,0,0,0,0,0,0,0,400.0511,135903.7,63524.6,505.9519,60204.65,0,0,0,0,0,0,0,5765.796,0,0,41521.43,
12303,353.26666784764086,9.460741,,,,468,927,[M+Na]+,,2,12398;12303,330.27711,2750.3809,27289.83,27467.64,44127.574,39557.766,32221.58,20416.76,44613.06,20879.396,5273.31,20870.342,11643.444,50365.586,33913.5,71927.43,84707.38,65830.35,129375.27,100278.41,90442.305,135407.78,7810.0894,30393.422,22208.818,142056.77,6656.9233,2550.5698,17870.543,1272.8293,7653.043,6761.1807,1562.3518,3031.632,12950.317,11319.774,3777.5093,52325.438,7491.637,54230.99,1037.629,8886.66,1373.935,1590.8422,1088.0706,1717.8555,1580.838,1918.2144,1368.7444,1988.7357,0,0,0,275.11768,396.0238,441.4703,356.65057,612.3838,
12307,397.2928695650434,9.46359,,,,477,,,,,,,16377.33,20735.014,18123.34,25108.432,24442.412,26808.943,28011.709,31875.52,32656.52,22798.38,91092.9,37431.215,49590.348,53367.234,63024.242,54774.125,60646.227,79229.56,82261.43,88708.164,89109.08,100371.68,96257.2,114017.94,100525.14,118473.02,121511.836,125270.98,138269.14,117951.04,117882.086,15175.343,16138.054,14139.3545,15488.428,15102.305,137683.73,151366.05,171212.23,106650.6,4582.9854,59910.402,76238.39,105053.336,105574.36,164942.02,142615.88,162728.75,142830.6,5575.434,3867.6384,8122.597,16479.348,26770.982,44152.047,31893.334,65734.72,
12311,441.3209754211986,9.465347,,,,477,928,[M+H]+,,3,12309;12311;12315,440.31372,2484.2312,2228.7427,1967.6254,2960.125,3045.8044,3137.9854,3467.1335,3498.6409,3068.6958,3423.5024,8050.808,3685.2883,5217.476,6188.6025,5264.523,5365.6577,5401.7114,6258.319,6593.2705,6798.8916,8240.04,8868.406,7170.11,9000.753,8832.412,9213.465,10479.326,11314.418,11047.753,7208.3896,9799.484,2502.3647,3496.4263,3501.5574,3457.789,2653.988,10822.614,10571.76,11258.163,8984.773,1872.4758,5541.5225,6376.3545,6939.39,8926.501,9451.546,8965.6875,9369.411,9143.647,1518.4639,1671.2319,1922.655,2494.1318,3223.6343,3414.7068,3487.016,4841.2764,
12309,463.30295883118555,9.465726,,,,477,928,[M+Na]+,,3,12309;12311;12315,440.31372,319.58533,766.7424,447.55475,1136.4473,490.23563,759.45483,1185.5447,1118.7653,1300.5582,1485.2727,3412.846,1198.0336,2430.0562,4068.8489,2676.0208,3455.2595,2071.193,2370.0342,2409.9395,3015.2495,4997.388,3655.314,2732.9175,6522.02,4597.969,3301.1074,4025.127,5277.2637,4082.5293,2782.7712,3223.184,408.5974,885.9508,918.5081,981.1899,360.6775,4540.3257,4817.2905,4038.1648,2762.1335,263.1198,2004.0918,2217.5881,2367.0662,3508.5173,3851.1284,4006.952,3429.217,3388.2668,0,0,295.8811,286.0905,993.9414,1119.557,976.50977,1613.0452,
12257,391.3413319933175,9.465785,,,,474,926,[M+H]+,,3,12258;12257;12291,390.33438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.7753,0,0,0,0,0,0,0,0,0,310.90594,419.02167,0,0,0,0,0,0,0,0,0,0,0,185420.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12315,458.3475377721922,9.466984,,,,477,928,[M+NH4]+,,3,12309;12311;12315,440.31372,9535.92,8820.041,9886.5625,11729.592,12742.112,11131.679,13752.342,13383.14,12880.007,12414.793,26278.852,12946.592,17352.559,21161.34,19553.305,21319.623,22260.684,20610.535,22344.271,22262.812,21897.988,31981.562,24985.783,27134.941,27165.352,31897.455,28044.234,36750.684,35105.312,25443.766,29167.318,11829.429,14150.809,13315.801,12843.715,9880.878,36366.492,33174.777,34978.33,29122.31,2641.6697,18332.96,21976.55,24893.648,27995.22,32766.123,32749.959,28884.125,32794.832,7723.1045,5626.368,7680.663,10198.183,12080.409,13950.281,14761.325,18098.77,
12314,1488.4964644921063,9.467584,,,,477,,,,,,,0,0,0,0,0,20129.682,26702.152,4837.332,874.22595,879.5255,9891.843,264.51083,0,44089.22,7303.33,176381.9,1284.4678,232619.69,450101.4,228145.0,12156.971,61552.996,109094.375,7228.268,182899.05,583.77124,109262.07,98114.445,222212.61,24311.717,4547.3594,0,0,0,0,0,664.39886,0,0,0,0,3158.9272,0,81213.39,4679.8213,68402.74,548.14496,0,0,0,0,0,0,15974.512,0,0,133644.34,
12346,730.5230153941964,9.467885,,,,466,929,[M+Na]+,,2,12342;12346,707.53373,25144.578,23880.7,30420.52,32283.383,32213.293,33316.945,24692.635,193710.14,34197.504,21590.19,44649.16,24626.363,155955.03,44430.0,221637.58,152545.92,65597.62,69628.57,54281.836,158687.88,201440.98,19018.648,71176.13,657032.8,147387.31,71920.88,51656.684,83801.1,87919.12,14053.886,27085.307,23903.54,29443.906,26126.025,36271.746,21369.87,887.8349,0,280.8335,1209.1866,233.63522,3268.1821,9406.695,15323.941,2539.7634,3560.9546,733.22723,299.57867,281.88727,0,0,1146.8397,929.29,563.49207,1715.4888,377.9091,11156.068,
